"Nogarole Rocca"	"Nogarole Rocca"	"IT"
"Nogara"	"Nogara"	"IT"
"Noepoli"	"Noepoli"	"IT"
"Nociglia"	"Nociglia"	"IT"
"Noci"	"Noci"	"IT"
"Noceto"	"Noceto"	"IT"
"Nocera Umbra"	"Nocera Umbra"	"IT"
"Nocera Superiore"	"Nocera Superiore"	"IT"
"Nocera Inferiore"	"Nocera Inferiore"	"IT"
"Nocelleto"	"Nocelleto"	"IT"
"Nocciano"	"Nocciano"	"IT"
"Nocara"	"Nocara"	"IT"
"Noasca"	"Noasca"	"IT"
"Noale"	"Noale"	"IT"
"Nizza Monferrato"	"Nizza Monferrato"	"IT"
"Nimis"	"Nimis"	"IT"
"Niella Belbo"	"Niella Belbo"	"IT"
"Nichelino"	"Nichelino"	"IT"
"Nibbiano"	"Nibbiano"	"IT"
"Neviano degli Arduini"	"Neviano degli Arduini"	"IT"
"Neviano"	"Neviano"	"IT"
"Nettuno"	"Nettuno"	"IT"
"Netro"	"Netro"	"IT"
"Nespolo"	"Nespolo"	"IT"
"Nerviano"	"Nerviano"	"IT"
"Nervesa della Battaglia"	"Nervesa della Battaglia"	"IT"
"Nerola"	"Nerola"	"IT"
"Nerito"	"Nerito"	"IT"
"Nereto"	"Nereto"	"IT"
"Nepi"	"Nepi"	"IT"
"Nepezzano"	"Nepezzano"	"IT"
"Neoneli"	"Neoneli"	"IT"
"Nemoli"	"Nemoli"	"IT"
"Nemi"	"Nemi"	"IT"
"Nembro"	"Nembro"	"IT"
"Neive"	"Neive"	"IT"
"Neirone"	"Neirone"	"IT"
"Negrar"	"Negrar"	"IT"
"Conscenti"	"Conscenti"	"IT"
"Nazzano"	"Nazzano"	"IT"
"Navelli"	"Navelli"	"IT"
"Nave"	"Nave"	"IT"
"Naturno - Naturns"	"Naturno - Naturns"	"IT"
"Nasino"	"Nasino"	"IT"
"Narzole"	"Narzole"	"IT"
"Narni Scalo"	"Narni Scalo"	"IT"
"Narni"	"Narni"	"IT"
"Nardò"	"Nardo"	"IT"
"Narbolia"	"Narbolia"	"IT"
"Napoli"	"Napoli"	"IT"
"Nanto"	"Nanto"	"IT"
"Nalles - Nals"	"Nalles - Nals"	"IT"
"Nago"	"Nago"	"IT"
"Muzzana del Turgnano"	"Muzzana del Turgnano"	"IT"
"San Pietro Mussolino"	"San Pietro Mussolino"	"IT"
"Musso"	"Musso"	"IT"
"Musile di Piave"	"Musile di Piave"	"IT"
"Musano"	"Musano"	"IT"
"Muros"	"Muros"	"IT"
"Muro Lucano"	"Muro Lucano"	"IT"
"Muro Leccese"	"Muro Leccese"	"IT"
"Murlo"	"Murlo"	"IT"
"Murisengo"	"Murisengo"	"IT"
"Murialdo"	"Murialdo"	"IT"
"Murazzano"	"Murazzano"	"IT"
"Murano"	"Murano"	"IT"
"Mura"	"Mura"	"IT"
"Mulazzo"	"Mulazzo"	"IT"
"Mugnano di Napoli"	"Mugnano di Napoli"	"IT"
"Mugnano del Cardinale"	"Mugnano del Cardinale"	"IT"
"Muggiò"	"Muggio"	"IT"
"Muggia"	"Muggia"	"IT"
"Muccia"	"Muccia"	"IT"
"Mozzecane"	"Mozzecane"	"IT"
"Mozzate"	"Mozzate"	"IT"
"Mozzanica"	"Mozzanica"	"IT"
"Mozzagrogna"	"Mozzagrogna"	"IT"
"Mottola"	"Mottola"	"IT"
"Motta Visconti"	"Motta Visconti"	"IT"
"Motta Montecorvino"	"Motta Montecorvino"	"IT"
"Mottalciata"	"Mottalciata"	"IT"
"Motta di Livenza"	"Motta di Livenza"	"IT"
"Motta de'Conti"	"Motta de'Conti"	"IT"
"Motta Baluffi"	"Motta Baluffi"	"IT"
"Motta"	"Motta"	"IT"
"Mossa"	"Mossa"	"IT"
"Moso in Passiria - Moos in Passeier"	"Moso in Passiria - Moos in Passeier"	"IT"
"Mosnigo"	"Mosnigo"	"IT"
"Moscufo"	"Moscufo"	"IT"
"Mosciano Sant'Angelo"	"Mosciano Sant'Angelo"	"IT"
"Moscazzano"	"Moscazzano"	"IT"
"Moruzzo"	"Moruzzo"	"IT"
"Morterone"	"Morterone"	"IT"
"Mortegliano"	"Mortegliano"	"IT"
"Mortara"	"Mortara"	"IT"
"Morsano al Tagliamento"	"Morsano al Tagliamento"	"IT"
"Morrovalle"	"Morrovalle"	"IT"
"Morro Reatino"	"Morro Reatino"	"IT"
"Morrone del Sannio"	"Morrone del Sannio"	"IT"
"Morro d'Oro"	"Morro d'Oro"	"IT"
"Morro d'Alba"	"Morro d'Alba"	"IT"
"Morra De Sanctis"	"Morra De Sanctis"	"IT"
"Morozzo"	"Morozzo"	"IT"
"Morolo"	"Morolo"	"IT"
"Mornago"	"Mornago"	"IT"
"Morlupo"	"Morlupo"	"IT"
"Morimondo"	"Morimondo"	"IT"
"Morigerati"	"Morigerati"	"IT"
"Moricone"	"Moricone"	"IT"
"Moriago della Battaglia"	"Moriago della Battaglia"	"IT"
"Mori"	"Mori"	"IT"
"Morgex"	"Morgex"	"IT"
"Morfasso"	"Morfasso"	"IT"
"Moretta"	"Moretta"	"IT"
"Moresco"	"Moresco"	"IT"
"Mores"	"Mores"	"IT"
"Mordano"	"Mordano"	"IT"
"Morcone"	"Morcone"	"IT"
"Morciano di Romagna"	"Morciano di Romagna"	"IT"
"Morbegno"	"Morbegno"	"IT"
"Morano sul Po"	"Morano sul Po"	"IT"
"Monzuno"	"Monzuno"	"IT"
"Monzambano"	"Monzambano"	"IT"
"Monza"	"Monza"	"IT"
"Montù Beccaria"	"Montu Beccaria"	"IT"
"Montresta"	"Montresta"	"IT"
"Montottone"	"Montottone"	"IT"
"Montorso Vicentino"	"Montorso Vicentino"	"IT"
"Montorio Veronese"	"Montorio Veronese"	"IT"
"Montorio Romano"	"Montorio Romano"	"IT"
"Montorio nei Frentani"	"Montorio nei Frentani"	"IT"
"Montorio al Vomano"	"Montorio al Vomano"	"IT"
"Montopoli in Val d'Arno"	"Montopoli in Val d'Arno"	"IT"
"Montopoli di Sabina"	"Montopoli in Sabina"	"IT"
"Montone"	"Montone"	"IT"
"Montoggio"	"Montoggio"	"IT"
"Montodine"	"Montodine"	"IT"
"Montjovet"	"Montjovet"	"IT"
"Montignoso"	"Montignoso"	"IT"
"Montiglio"	"Montiglio"	"IT"
"Montieri"	"Montieri"	"IT"
"Monticiano"	"Monticiano"	"IT"
"Montichiari"	"Montichiari"	"IT"
"Monticello Conte Otto"	"Monticello Conte Otto"	"IT"
"Monticelli d'Ongina"	"Monticelli d'Ongina"	"IT"
"Monticchio"	"Monticchio"	"IT"
"Montiano"	"Montiano"	"IT"
"Monti"	"Monti"	"IT"
"Monte Vidon Corrado"	"Monte Vidon Corrado"	"IT"
"Monteviale"	"Monteviale"	"IT"
"Monteverdi Marittimo"	"Monteverdi Marittimo"	"IT"
"Monteverde"	"Monteverde"	"IT"
"Monteveglio"	"Monteveglio"	"IT"
"Montevarchi"	"Montevarchi"	"IT"
"Monteu Roero"	"Monteu Roero"	"IT"
"Monte Urano"	"Monte Urano"	"IT"
"Monteu da Po"	"Monteu da Po"	"IT"
"Montespertoli"	"Montespertoli"	"IT"
"Montesilvano Marina"	"Montesilvano Marina"	"IT"
"Montesegale"	"Montesegale"	"IT"
"Montese"	"Montese"	"IT"
"Montescudo"	"Montescudo"	"IT"
"Montescaglioso"	"Montescaglioso"	"IT"
"Montesarchio"	"Montesarchio"	"IT"
"Monte San Vito"	"Monte San Vito"	"IT"
"Monte Sant'Angelo"	"Monte Sant'Angelo"	"IT"
"Monte Santa Maria Tiberina"	"Monte Santa Maria Tiberina"	"IT"
"Monte San Savino"	"Monte San Savino"	"IT"
"Monte San Pietrangeli"	"Monte San Pietrangeli"	"IT"
"Montesano sulla Marcellana"	"Montesano sulla Marcellana"	"IT"
"Monte San Martino"	"Monte San Martino"	"IT"
"Monte San Giusto"	"Monte San Giusto"	"IT"
"Monte San Giovanni in Sabina"	"Monte San Giovanni in Sabina"	"IT"
"Monte San Giovanni Campano"	"Monte San Giovanni Campano"	"IT"
"Monte San Giacomo"	"Monte San Giacomo"	"IT"
"Monte San Biagio"	"Monte San Biagio"	"IT"
"Monterubbiano"	"Monterubbiano"	"IT"
"Monterotondo Marittimo"	"Monterotondo Marittimo"	"IT"
"Monterotondo"	"Monterotondo"	"IT"
"Monterosso al Mare"	"Monterosso al Mare"	"IT"
"Monterosi"	"Monterosi"	"IT"
"Monteroni di Lecce"	"Monteroni di Lecce"	"IT"
"Monteroni d'Arbia"	"Monteroni d'Arbia"	"IT"
"Monte Romano"	"Monte Romano"	"IT"
"Monteroduni"	"Monteroduni"	"IT"
"Monte Roberto"	"Monte Roberto"	"IT"
"Monte Rinaldo"	"Monte Rinaldo"	"IT"
"Monteriggioni"	"Monteriggioni"	"IT"
"Monterenzio"	"Monterenzio"	"IT"
"Montereale Valcellina"	"Montereale Valcellina"	"IT"
"Montereale"	"Montereale"	"IT"
"Monterchi"	"Monterchi"	"IT"
"Monterado"	"Monterado"	"IT"
"Montepulciano Stazione"	"Montepulciano Stazione"	"IT"
"Montepulciano"	"Montepulciano"	"IT"
"Monteprandone"	"Monteprandone"	"IT"
"Monte Porzio Catone"	"Monte Porzio Catone"	"IT"
"Monteparano"	"Monteparano"	"IT"
"Monteodorisio"	"Monteodorisio"	"IT"
"Montenero Val Cocchiara"	"Montenero Val Cocchiara"	"IT"
"Montenerodomo"	"Montenerodomo"	"IT"
"Montenero di Bisaccia"	"Montenero di Bisaccia"	"IT"
"Montemurro"	"Montemurro"	"IT"
"Montemurlo"	"Montemurlo"	"IT"
"Montemonaco"	"Montemonaco"	"IT"
"Montemitro"	"Montemitro"	"IT"
"Montemilone"	"Montemilone"	"IT"
"Montemiletto"	"Montemiletto"	"IT"
"Montemesola"	"Montemesola"	"IT"
"Monte Marenzo"	"Monte Marenzo"	"IT"
"Montemarciano"	"Montemarciano"	"IT"
"Montemarano"	"Montemarano"	"IT"
"Montemagno"	"Montemagno"	"IT"
"Montemaggiore al Metauro"	"Montemaggiore al Metauro"	"IT"
"Montelupone"	"Montelupone"	"IT"
"Montelupo Fiorentino"	"Montelupo Fiorentino"	"IT"
"Montelupo Albese"	"Montelupo Albese"	"IT"
"Montelparo"	"Montelparo"	"IT"
"Montelongo"	"Montelongo"	"IT"
"Monteleone Sabino"	"Monteleone Sabino"	"IT"
"Monteleone Rocca Doria"	"Monteleone Rocca Doria"	"IT"
"Monteleone d'Orvieto"	"Monteleone d'Orvieto"	"IT"
"Monteleone di Spoleto"	"Monteleone di Spoleto"	"IT"
"Monteleone di Puglia"	"Monteleone di Puglia"	"IT"
"Montelapiano"	"Montelapiano"	"IT"
"Montelanico"	"Montelanico"	"IT"
"Montelabbate"	"Montelabbate"	"IT"
"Monteiasi"	"Monteiasi"	"IT"
"Montegrotto Terme"	"Montegrotto Terme"	"IT"
"Montegrosso Pian Latte"	"Montegrosso Pian Latte"	"IT"
"Montegrosso d'Asti"	"Montegrosso d'Asti"	"IT"
"Monte Grimano"	"Monte Grimano"	"IT"
"Montegranaro"	"Montegranaro"	"IT"
"Montegiorgio"	"Montegiorgio"	"IT"
"Montegiordano"	"Montegiordano"	"IT"
"Monte Giberto"	"Monte Giberto"	"IT"
"Montegaldella"	"Montegaldella"	"IT"
"Montegabbione"	"Montegabbione"	"IT"
"Montefusco"	"Montefusco"	"IT"
"Montefredane"	"Montefredane"	"IT"
"Montefranco"	"Montefranco"	"IT"
"Montefortino"	"Montefortino"	"IT"
"Monteforte Irpino"	"Monteforte Irpino"	"IT"
"Monteforte d'Alpone"	"Monteforte d'Alpone"	"IT"
"Monteforte Cilento"	"Monteforte Cilento"	"IT"
"Monteflavio"	"Monteflavio"	"IT"
"Montefiorino"	"Montefiorino"	"IT"
"Montefiore dell'Aso"	"Montefiore dell'Aso"	"IT"
"Montefiore Conca"	"Montefiore Conca"	"IT"
"Montefino"	"Montefino"	"IT"
"Montefiascone"	"Montefiascone"	"IT"
"Monteferrante"	"Monteferrante"	"IT"
"Montefano"	"Montefano"	"IT"
"Montefalcone di Val Fortore"	"Montefalcone di Val Fortore"	"IT"
"Montefalcone nel Sannio"	"Montefalcone nel Sannio"	"IT"
"Montefalcone Appennino"	"Montefalcone Appennino"	"IT"
"Montefalco"	"Montefalco"	"IT"
"Montefalcione"	"Montefalcione"	"IT"
"Monte di Procida"	"Monte di Procida"	"IT"
"Montedinove"	"Montedinove"	"IT"
"Monte di Malo"	"Monte di Malo"	"IT"
"Montecosaro"	"Montecosaro"	"IT"
"Montecorvino Rovella"	"Montecorvino Rovella"	"IT"
"Montecorice"	"Montecorice"	"IT"
"Monte Compatri"	"Monte Compatri"	"IT"
"Montecilfone"	"Montecilfone"	"IT"
"Monteciccardo"	"Monteciccardo"	"IT"
"Montechiarugolo"	"Montechiarugolo"	"IT"
"Montechiaro d'Asti"	"Montechiaro d'Asti"	"IT"
"Monte Cerignone"	"Monte Cerignone"	"IT"
"Montecelio"	"Montecelio"	"IT"
"Montecchio Maggiore"	"Montecchio Maggiore"	"IT"
"Montecchio Emilia"	"Montecchio Emilia"	"IT"
"Montecchio"	"Montecchio"	"IT"
"Montecchia di Crosara"	"Montecchia di Crosara"	"IT"
"Montecavolo"	"Montecavolo"	"IT"
"Montecatini-Terme"	"Montecatini-Terme"	"IT"
"Montecatini Val di Cecina"	"Montecatini Val di Cecina"	"IT"
"Montecastrilli"	"Montecastrilli"	"IT"
"Monte Castello di Vibio"	"Monte Castello di Vibio"	"IT"
"Montecassiano"	"Montecassiano"	"IT"
"Montecarotto"	"Montecarotto"	"IT"
"Montecarlo"	"Montecarlo"	"IT"
"Montecalvo Irpino"	"Montecalvo Irpino"	"IT"
"Montecalvo in Foglia"	"Montecalvo in Foglia"	"IT"
"Montebuono"	"Montebuono"	"IT"
"Montebruno"	"Montebruno"	"IT"
"Montebelluna"	"Montebelluna"	"IT"
"Montebello Vicentino"	"Montebello Vicentino"	"IT"
"Montebello sul Sangro"	"Montebello sul Sangro"	"IT"
"Montebello di Bertona"	"Montebello di Bertona"	"IT"
"Montebello della Battaglia"	"Montebello della Battaglia"	"IT"
"Montazzoli"	"Montazzoli"	"IT"
"Montasola"	"Montasola"	"IT"
"Montaquila"	"Montaquila"	"IT"
"Montappone"	"Montappone"	"IT"
"Montano Antilia"	"Montano Antilia"	"IT"
"Montanaso Lombardo"	"Montanaso Lombardo"	"IT"
"Montanaro"	"Montanaro"	"IT"
"Montanara"	"Montanara"	"IT"
"Montalto Pavese"	"Montalto Pavese"	"IT"
"Montalto Ligure"	"Montalto Ligure"	"IT"
"Montalto Dora"	"Montalto Dora"	"IT"
"Montalto di Castro"	"Montalto di Castro"	"IT"
"Montalto delle Marche"	"Montalto delle Marche"	"IT"
"Montalenghe"	"Montalenghe"	"IT"
"Montale"	"Montale"	"IT"
"Montalcino"	"Montalcino"	"IT"
"Montalbano Jonico"	"Montalbano Jonico"	"IT"
"Montaione"	"Montaione"	"IT"
"Montaguto"	"Montaguto"	"IT"
"Montagnana"	"Montagnana"	"IT"
"Montagna - Montan"	"Montagna - Montan"	"IT"
"Montagano"	"Montagano"	"IT"
"Montà"	"Monta"	"IT"
"Monsummano Terme"	"Monsummano Terme"	"IT"
"Monselice"	"Monselice"	"IT"
"Monsano"	"Monsano"	"IT"
"Monsampolo del Tronto"	"Monsampolo del Tronto"	"IT"
"Monsampietro Morico"	"Monsampietro Morico"	"IT"
"Monopoli"	"Monopoli"	"IT"
"Monno"	"Monno"	"IT"
"Moniga del Garda"	"Moniga del Garda"	"IT"
"Monguelfo-Tesido - Welsberg-Taisten"	"Monguelfo-Tesido - Welsberg-Taisten"	"IT"
"Mongrando"	"Mongrando"	"IT"
"Mongiardino Ligure"	"Mongiardino Ligure"	"IT"
"Monghidoro"	"Monghidoro"	"IT"
"Mongardino"	"Mongardino"	"IT"
"Monforte d'Alba"	"Monforte d'Alba"	"IT"
"Monfalcone"	"Monfalcone"	"IT"
"Monesiglio"	"Monesiglio"	"IT"
"Moneglia"	"Moneglia"	"IT"
"Mondragone"	"Mondragone"	"IT"
"Mondovì"	"Mondovi"	"IT"
"Mondolfo"	"Mondolfo"	"IT"
"Mondavio"	"Mondavio"	"IT"
"Moncucco Torinese"	"Moncucco Torinese"	"IT"
"Monclassico"	"Monclassico"	"IT"
"Monchio delle Corti"	"Monchio delle Corti"	"IT"
"Monchiero"	"Monchiero"	"IT"
"Moncalvo"	"Moncalvo"	"IT"
"Moncalieri"	"Moncalieri"	"IT"
"Monastier di Treviso"	"Monastier di Treviso"	"IT"
"Monasterolo del Castello"	"Monasterolo del Castello"	"IT"
"Monacilioni"	"Monacilioni"	"IT"
"Mompeo"	"Mompeo"	"IT"
"Momo"	"Momo"	"IT"
"Mombaroccio"	"Mombaroccio"	"IT"
"Mombaldone"	"Mombaldone"	"IT"
"Molveno"	"Molveno"	"IT"
"Molteno"	"Molteno"	"IT"
"Mollia"	"Mollia"	"IT"
"Moliterno"	"Moliterno"	"IT"
"Molise"	"Molise"	"IT"
"Molino del Piano"	"Molino del Piano"	"IT"
"Molino del Pallone"	"Molino del Pallone"	"IT"
"Molini di Tures"	"Molini di Tures"	"IT"
"Molini di Triora"	"Molini di Triora"	"IT"
"Molinella"	"Molinella"	"IT"
"Molinara"	"Molinara"	"IT"
"Molina di Ledro"	"Molina di Ledro"	"IT"
"Molina Aterno"	"Molina Aterno"	"IT"
"Molfetta"	"Molfetta"	"IT"
"Molazzana"	"Molazzana"	"IT"
"Molare"	"Molare"	"IT"
"Mola di Bari"	"Mola di Bari"	"IT"
"Moio della Civitella"	"Moio della Civitella"	"IT"
"Moimacco"	"Moimacco"	"IT"
"Moiano"	"Moiano"	"IT"
"Mogliano Veneto"	"Mogliano Veneto"	"IT"
"Mogliano"	"Mogliano"	"IT"
"Moglia"	"Moglia"	"IT"
"Moggio Udinese"	"Moggio Udinese"	"IT"
"Moggio"	"Moggio"	"IT"
"Moena"	"Moena"	"IT"
"Modugno"	"Modugno"	"IT"
"Modolo"	"Modolo"	"IT"
"Modigliana"	"Modigliana"	"IT"
"Modena"	"Modena"	"IT"
"Missanello"	"Missanello"	"IT"
"Missaglia"	"Missaglia"	"IT"
"Misinto"	"Misinto"	"IT"
"Misano di Gera d'Adda"	"Misano di Gera d'Adda"	"IT"
"Misano Adriatico"	"Misano Adriatico"	"IT"
"Mirano"	"Mirano"	"IT"
"Mirandola"	"Mirandola"	"IT"
"Miranda"	"Miranda"	"IT"
"Miradolo Terme"	"Miradolo Terme"	"IT"
"Mirabello Sannitico"	"Mirabello Sannitico"	"IT"
"Mirabello Monferrato"	"Mirabello Monferrato"	"IT"
"Mirabello"	"Mirabello"	"IT"
"Mirabella Eclano"	"Mirabella Eclano"	"IT"
"Mira"	"Mira"	"IT"
"Minucciano"	"Minucciano"	"IT"
"Minturno"	"Minturno"	"IT"
"Minori"	"Minori"	"IT"
"Minervino Murge"	"Minervino Murge"	"IT"
"Minervino di Lecce"	"Minervino di Lecce"	"IT"
"Minerbio"	"Minerbio"	"IT"
"Minerbe"	"Minerbe"	"IT"
"Millesimo"	"Millesimo"	"IT"
"Milis"	"Milis"	"IT"
"Milano"	"Milano"	"IT"
"Mignano Monte Lungo"	"Mignano Monte Lungo"	"IT"
"Vetrerie"	"Vetrerie"	"IT"
"Miglionico"	"Miglionico"	"IT"
"Migliaro"	"Migliaro"	"IT"
"Migliarino"	"Migliarino"	"IT"
"Migliarino"	"Migliarino"	"IT"
"Migliarina"	"Migliarina"	"IT"
"Miglianico"	"Miglianico"	"IT"
"Micigliano"	"Micigliano"	"IT"
"Miazzina"	"Miazzina"	"IT"
"Miane"	"Miane"	"IT"
"Mezzomerico"	"Mezzomerico"	"IT"
"Mezzolombardo"	"Mezzolombardo"	"IT"
"Mezzoldo"	"Mezzoldo"	"IT"
"Mezzolara"	"Mezzolara"	"IT"
"Mezzogoro"	"Mezzogoro"	"IT"
"Mezzocorona"	"Mezzocorona"	"IT"
"Mezzano Inferiore"	"Mezzano Inferiore"	"IT"
"Mezzano"	"Mezzano"	"IT"
"Mezzano"	"Mezzano"	"IT"
"Mezzanino"	"Mezzanino"	"IT"
"Mezzanego"	"Mezzanego"	"IT"
"Mezzana Rabattone"	"Mezzana Rabattone"	"IT"
"Mezzana Bigli"	"Mezzana Bigli"	"IT"
"Mezzana"	"Mezzana"	"IT"
"Meta"	"Meta"	"IT"
"Mestrino"	"Mestrino"	"IT"
"Mestre"	"Mestre"	"IT"
"Mesola"	"Mesola"	"IT"
"Mese"	"Mese"	"IT"
"Mesagne"	"Mesagne"	"IT"
"Merlara"	"Merlara"	"IT"
"Merine"	"Merine"	"IT"
"Mergozzo"	"Mergozzo"	"IT"
"Mergo"	"Mergo"	"IT"
"Mereto di Tomba"	"Mereto di Tomba"	"IT"
"Mercogliano"	"Mercogliano"	"IT"
"Mercenasco"	"Mercenasco"	"IT"
"Mercato Vecchio"	"Mercato Vecchio"	"IT"
"Mercato Saraceno"	"Mercato Saraceno"	"IT"
"Mercato San Severino"	"Mercato San Severino"	"IT"
"Mercato"	"Mercato"	"IT"
"Mercatello sul Metauro"	"Mercatello sul Metauro"	"IT"
"Mercatale"	"Mercatale"	"IT"
"Mercallo"	"Mercallo"	"IT"
"Merate"	"Merate"	"IT"
"Merano"	"Merano"	"IT"
"Meolo"	"Meolo"	"IT"
"Mentana"	"Mentana"	"IT"
"Ruffrè"	"Ruffre"	"IT"
"Menconico"	"Menconico"	"IT"
"Menaggio"	"Menaggio"	"IT"
"Melzo"	"Melzo"	"IT"
"Meltina - Moelten"	"Meltina - Moelten"	"IT"
"Melpignano"	"Melpignano"	"IT"
"Mello"	"Mello"	"IT"
"Melle"	"Melle"	"IT"
"Melizzano"	"Melizzano"	"IT"
"Melito Irpino"	"Melito Irpino"	"IT"
"Melito di Napoli"	"Melito di Napoli"	"IT"
"Melfi"	"Melfi"	"IT"
"Meleti"	"Meleti"	"IT"
"Melendugno"	"Melendugno"	"IT"
"Melegnano"	"Melegnano"	"IT"
"Meldola"	"Meldola"	"IT"
"Melara"	"Melara"	"IT"
"Mel"	"Mel"	"IT"
"Meina"	"Meina"	"IT"
"Megliadino San Vitale"	"Megliadino San Vitale"	"IT"
"Vallo di Nera"	"Vallo di Nera"	"IT"
"Meduno"	"Meduno"	"IT"
"Medolla"	"Medolla"	"IT"
"Medole"	"Medole"	"IT"
"Medolago"	"Medolago"	"IT"
"Mediis"	"Mediis"	"IT"
"Medicina"	"Medicina"	"IT"
"Medesano"	"Medesano"	"IT"
"Mede"	"Mede"	"IT"
"Meda"	"Meda"	"IT"
"Mazzo di Valtellina"	"Mazzo di Valtellina"	"IT"
"Mazzin"	"Mazzin"	"IT"
"Mazzè"	"Mazze"	"IT"
"Mazzano Romano"	"Mazzano Romano"	"IT"
"Mattinata"	"Mattinata"	"IT"
"Mattarello"	"Mattarello"	"IT"
"Matrice"	"Matrice"	"IT"
"Matino"	"Matino"	"IT"
"Mathi"	"Mathi"	"IT"
"Matera"	"Matera"	"IT"
"Matelica"	"Matelica"	"IT"
"Massimeno"	"Massimeno"	"IT"
"Massignano"	"Massignano"	"IT"
"Masserano"	"Masserano"	"IT"
"Massenzatico"	"Massenzatico"	"IT"
"Massello"	"Massello"	"IT"
"Massazza"	"Massazza"	"IT"
"Massarosa"	"Massarosa"	"IT"
"Massa Martana"	"Massa Martana"	"IT"
"Massa Marittima"	"Massa Marittima"	"IT"
"Massa Lubrense"	"Massa Lubrense"	"IT"
"Massa Lombarda"	"Massa Lombarda"	"IT"
"Massafra"	"Massafra"	"IT"
"Massa Fiscaglia"	"Massa Fiscaglia"	"IT"
"Massa Fermana"	"Massa Fermana"	"IT"
"Massa d'Albe"	"Massa d'Albe"	"IT"
"Massa"	"Massa"	"IT"
"Massa"	"Massa"	"IT"
"Massa"	"Massa"	"IT"
"Masone"	"Masone"	"IT"
"Maslianico"	"Maslianico"	"IT"
"Masi Torello"	"Masi Torello"	"IT"
"Maserà di Padova"	"Masera di Padova"	"IT"
"Masera"	"Masera"	"IT"
"Maser"	"Maser"	"IT"
"Maschito"	"Maschito"	"IT"
"Marzio"	"Marzio"	"IT"
"Marzano di Nola"	"Marzano di Nola"	"IT"
"Marzano Appio"	"Marzano"	"IT"
"Marzabotto"	"Marzabotto"	"IT"
"Maruggio"	"Maruggio"	"IT"
"Martis"	"Martis"	"IT"
"Martinsicuro"	"Martinsicuro"	"IT"
"Martiniana Po"	"Martiniana Po"	"IT"
"Martinengo"	"Martinengo"	"IT"
"Urbe"	"Urbe"	"IT"
"Martina Franca"	"Martina Franca"	"IT"
"Martignano"	"Martignano"	"IT"
"Martignacco"	"Martignacco"	"IT"
"Marti"	"Marti"	"IT"
"Martellago"	"Martellago"	"IT"
"Martella"	"Martella"	"IT"
"Martano"	"Martano"	"IT"
"Marta"	"Marta"	"IT"
"Marsicovetere"	"Marsicovetere"	"IT"
"Marsico Nuovo"	"Marsico Nuovo"	"IT"
"Marsia"	"Marsia"	"IT"
"Marsciano"	"Marsciano"	"IT"
"Marsaglia"	"Marsaglia"	"IT"
"Marradi"	"Marradi"	"IT"
"Marotta"	"Marotta"	"IT"
"Marostica"	"Marostica"	"IT"
"Marone"	"Marone"	"IT"
"Marola"	"Marola"	"IT"
"Marnate"	"Marnate"	"IT"
"Marmirolo"	"Marmirolo"	"IT"
"Marliana"	"Marliana"	"IT"
"Marlengo"	"Marlengo"	"IT"
"Mariotto"	"Mariotto"	"IT"
"Moriondo Torinese"	"Moriondo Torinese"	"IT"
"Marino"	"Marino"	"IT"
"Marina di San Vito"	"Marina di San Vito"	"IT"
"Marina di Ravenna"	"Marina di Ravenna"	"IT"
"Marina di Pisa"	"Marina di Pisa"	"IT"
"Marina di Montemarciano"	"Marina di Montemarciano"	"IT"
"Marina di Grosseto"	"Marina di Grosseto"	"IT"
"Marina di Carrara"	"Marina di Carrara"	"IT"
"Marina di Campo"	"Marina di Campo"	"IT"
"Marina d'Andora"	"Marina d'Andora"	"IT"
"Marigliano"	"Marigliano"	"IT"
"Mariglianella"	"Mariglianella"	"IT"
"Mariano del Friuli"	"Mariano del Friuli"	"IT"
"Mariano Comense"	"Mariano Comense"	"IT"
"Margherita di Savoia"	"Margherita di Savoia"	"IT"
"Margarita"	"Margarita"	"IT"
"Marene"	"Marene"	"IT"
"Mardimago"	"Mardimago"	"IT"
"Marcon"	"Marcon"	"IT"
"Marco"	"Marco"	"IT"
"Marcignana"	"Marcignana"	"IT"
"Marciano della Chiana"	"Marciano della Chiana"	"IT"
"Marcianise"	"Marcianise"	"IT"
"Marciana Marina"	"Marciana Marina"	"IT"
"Marciana"	"Marciana"	"IT"
"Marcheno"	"Marcheno"	"IT"
"Marcetelli"	"Marcetelli"	"IT"
"Marcellina"	"Marcellina"	"IT"
"Marcaria"	"Marcaria"	"IT"
"Marcallo con Casone"	"Marcallo con Casone"	"IT"
"Marano Vicentino"	"Marano Vicentino"	"IT"
"Marano Ticino"	"Marano Ticino"	"IT"
"Marano sul Panaro"	"Marano sul Panaro"	"IT"
"Marano Lagunare"	"Marano Lagunare"	"IT"
"Maranola"	"Maranola"	"IT"
"Marano Equo"	"Marano Equo"	"IT"
"Marano di Valpolicella"	"Marano di Valpolicella"	"IT"
"Marano di Napoli"	"Marano di Napoli"	"IT"
"Maranello"	"Maranello"	"IT"
"Mara"	"Mara"	"IT"
"Mapello"	"Mapello"	"IT"
"Manziana"	"Manziana"	"IT"
"Manzano"	"Manzano"	"IT"
"Mantova"	"Mantova"	"IT"
"Mantignana"	"Mantignana"	"IT"
"Manta"	"Manta"	"IT"
"Mansuè"	"Mansue"	"IT"
"Manoppello"	"Manoppello"	"IT"
"Manocalzati"	"Manocalzati"	"IT"
